A4_name,main_vein_curvature,sub_vein_1_curvature,sub_vein_2_curvature,sub_vein_3_curvature,sub_vein_4_curvature,sub_vein_5_curvature
l4nr001.JPG,576.5895158721157,0.0069018615240621665,1.575594695479045,0.1298995522926552,,
l4nr001.JPG,614.9818912825882,0.017020998486363875,0.0007659887299953855,0.1463740423164003,,
l4nr001.JPG,590.7034230676691,0.019951212928486256,0.0014005714780033081,7.566267376364193,,
l4nr001.JPG,279.20448110855693,0.015468753382261141,0.0368130573948656,1.529823293625032,,
l4nr001.JPG,22.3390701854848,0.0034117079536389932,0.05604856148057969,2.83430861341386,,
l4nr001.JPG,14.734271041621042,0.00853322092768823,0.3756213687631126,2.6496840217921203,,
l4nr001.JPG,22.664094518666765,0.013194274247454358,0.055484260599891914,2.5800695256016204,,
l4nr001.JPG,2.0183435476165585,0.011390110472536692,,2.138322619883348,,
l4nr001.JPG,0.07701020092832003,0.0038039386620050118,,3.879344036272662,,
l4nr001.JPG,0.0014516508629918861,0.009895067055029782,,0.9516566500797076,,
l4nr001.JPG,0.4433515775856144,0.02102782013144183,,0.11212854740926859,,
l4nr001.JPG,0.001989410910345626,0.018164839747740198,,0.012454531190698491,,
l4nr001.JPG,3.8044187897889614,0.002594342148671645,,0.5330966160633354,,
l4nr001.JPG,0.001682921704053964,0.04353906480922587,,0.006356505244559984,,
l4nr001.JPG,0.004815501839831362,0.07431008592047407,,,,
l4nr001.JPG,83.28446970204949,0.06917934651763295,,,,
l4nr001.JPG,0.0353197522089895,0.03735764143673632,,,,
l4nr001.JPG,0.001257434072830664,0.024904649115510734,,,,
l4nr001.JPG,0.06505465286612538,0.1805254618149256,,,,
l4nr001.JPG,0.002392493756352284,0.014584169826415897,,,,
l4nr001.JPG,0.0012257038463697621,0.6108705366842622,,,,
l4nr001.JPG,0.000951864129885811,0.06009303555705252,,,,
l4nr001.JPG,0.0008731454690690964,2.5661126088653665,,,,
l4nr001.JPG,0.016575993352180192,0.29874646930036297,,,,
l4nr001.JPG,0.0033483332088188205,0.03655904971082209,,,,
l4nr001.JPG,0.0009694124217303365,0.0009978282411770077,,,,
l4nr001.JPG,0.00019908556559627692,0.02124793839101973,,,,
l4nr001.JPG,0.0009394597341848052,19.307348665625778,,,,
l4nr001.JPG,0.010149967312233454,0.4923184556885122,,,,
l4nr001.JPG,0.0006341307576920574,1.375231097418773,,,,
l4nr001.JPG,0.00026794744690201034,0.11127321779134908,,,,
l4nr001.JPG,0.00015275168423333933,1.1125561971647244,,,,
l4nr001.JPG,0.0038793446408790016,0.050904750932324876,,,,
l4nr001.JPG,0.0005318446403118152,0.27839084224867783,,,,
l4nr001.JPG,0.0003565247083410576,0.08884147731651694,,,,
l4nr001.JPG,6.0167646079724044e-05,0.002346414936806056,,,,
l4nr001.JPG,0.0026335413290176006,0.040272352399302415,,,,
l4nr001.JPG,0.0003743256104650426,0.0370826293185473,,,,
l4nr001.JPG,0.0002822816009416267,0.00556080276648946,,,,
l4nr001.JPG,0.00278197166876315,0.05238365302953024,,,,
l4nr001.JPG,0.07068711563008062,0.07180107012585117,,,,
l4nr001.JPG,0.03196673031821266,0.0688377440495904,,,,
l4nr001.JPG,0.3295898458061681,0.05130101068354469,,,,
l4nr001.JPG,0.15208936401869413,0.025215846142996944,,,,
l4nr001.JPG,0.032940995513156296,0.0018702641736817935,,,,
l4nr001.JPG,0.11386037650712,0.011787216479115613,,,,
l4nr001.JPG,0.0033611227264683146,0.01714265448228434,,,,
l4nr001.JPG,0.0017511253396891252,0.013391572437758905,,,,
l4nr001.JPG,0.00038390013612157035,0.0005923021469677793,,,,
l4nr001.JPG,0.00032017877622660156,0.014838531024894516,,,,
l4nr001.JPG,0.001262418459657788,0.01909786692048935,,,,
l4nr001.JPG,0.0017928595273333152,0.014171642680771245,,,,
l4nr001.JPG,0.0011887438351806333,0.0007694135763945805,,,,
l4nr001.JPG,0.000421120015269632,0.013617307719956104,,,,
l4nr001.JPG,0.049414878878829435,0.021266903409372075,,,,
l4nr001.JPG,0.4043401140775535,0.02098613087079242,,,,
l4nr001.JPG,0.0006364125580439102,0.010897362258023539,,,,
l4nr001.JPG,1.0097616702208825,0.009910253142219171,,,,
l4nr001.JPG,0.0006947498311798447,0.03182866479163264,,,,
l4nr001.JPG,0.8907900395200113,0.044779982671791216,,,,
l4nr001.JPG,0.0006297466201646207,0.04888432839893217,,,,
l4nr001.JPG,0.21473732699825765,0.04603450188716653,,,,
l4nr001.JPG,0.0009602862512041675,0.03875351940907254,,,,
l4nr001.JPG,0.002375242368177353,0.06794850037648935,,,,
l4nr001.JPG,0.0023351733220723335,0.11200813741853004,,,,
l4nr001.JPG,0.0008676842793876749,0.10074883262434232,,,,
l4nr001.JPG,0.0030228611698808884,0.49008899804728867,,,,
l4nr001.JPG,3.3525163334837106e-05,0.3139013137227691,,,,
l4nr001.JPG,0.0002170819842611179,0.09191201188280021,,,,
l4nr001.JPG,0.0004619405686950029,0.02172917414948272,,,,
l4nr001.JPG,0.1841833567514,0.01143527771998361,,,,
l4nr001.JPG,0.0006642146320836183,0.03218324838107637,,,,
l4nr001.JPG,0.001219041654816065,0.04080535136768924,,,,
l4nr001.JPG,0.002942286728977952,0.03826868237243634,,,,
l4nr001.JPG,0.0004222370615900679,0.031534525109858096,,,,
l4nr001.JPG,0.028135148531380147,0.02091436854291384,,,,
l4nr001.JPG,0.0002313111245142368,0.007346124268790098,,,,
l4nr001.JPG,0.06161813101361162,0.007869858300750777,,,,
l4nr001.JPG,0.037323725348419205,0.023280125208738015,,,,
l4nr001.JPG,0.002327031711943607,0.03737076022397647,,,,
l4nr001.JPG,0.0014790482708102628,0.0486448199603617,,,,
l4nr001.JPG,9.934356889022954,0.055833769438146635,,,,
l4nr001.JPG,0.01985967486851733,0.05826519081033511,,,,
l4nr001.JPG,0.031859265978174546,0.017476209350249145,,,,
l4nr001.JPG,9.092739505941811,0.8358153908907813,,,,
l4nr001.JPG,0.03161850912033183,2.3761578940149057,,,,
l4nr001.JPG,0.6385540940377206,0.033064499130807716,,,,
l4nr001.JPG,0.08534699599227197,0.047839877116560035,,,,
l4nr001.JPG,18.419983136647723,0.6598215834825377,,,,
l4nr001.JPG,12.106531393403378,0.009743162994161546,,,,
l4nr001.JPG,1.4354321426170478,0.0060430399239160566,,,,
l4nr001.JPG,6.101648856891722,0.0005515212116308653,,,,
l4nr001.JPG,0.10720898723426661,,,,,
l4nr001.JPG,0.042826563479696454,,,,,
l4nr001.JPG,0.0171006643609273,,,,,
l4nr001.JPG,0.0024271594215202995,,,,,
l4nr001.JPG,0.006547227113182471,,,,,
l4nr001.JPG,0.006898668975967236,,,,,
l4nr001.JPG,0.026640009945987822,,,,,
l4nr001.JPG,0.027276495484148497,,,,,
l4nr001.JPG,0.0991028981850731,,,,,
l4nr001.JPG,2.870287168303308,,,,,
l4nr001.JPG,6.496636402437661,,,,,
l4nr001.JPG,0.05572721205379834,,,,,
l4nr001.JPG,0.6105418699704857,,,,,
l4nr001.JPG,11.468180473760262,,,,,
l4nr001.JPG,0.11266346954634092,,,,,
l4nr001.JPG,0.14451545886351833,,,,,
l4nr001.JPG,0.06232251417878793,,,,,
l4nr001.JPG,151.05104535827826,,,,,
l4nr001.JPG,0.010355798567364531,,,,,
l4nr001.JPG,0.0731351475978496,,,,,
l4nr001.JPG,0.010177569493393197,,,,,
l4nr001.JPG,0.007626117724373462,,,,,
l4nr001.JPG,66.33322875911767,,,,,
l4nr001.JPG,0.0035140865942264302,,,,,
l4nr001.JPG,0.11824905184579292,,,,,
l4nr001.JPG,0.006993815864119936,,,,,
l4nr001.JPG,0.6215580931686353,,,,,
l4nr001.JPG,0.006039784249314178,,,,,
l4nr001.JPG,0.002235981801344144,,,,,
l4nr001.JPG,480.1107912537793,,,,,
l4nr001.JPG,0.0016480135111022602,,,,,
l4nr001.JPG,0.009120976334608464,,,,,
l4nr001.JPG,0.00348872813986942,,,,,
l4nr001.JPG,0.00317275407207999,,,,,
